1	1	白子2-23	駐車場フェンス
1	2	白子2-14-57	冨澤勝広様方駐車場フェンス
1	3	白子2-15-1	メゾン和光台入口フェンス
1	4	白子2-15-66	冨澤整形外科フェンス
1	5	白子2-19	駐車場フェンス（岡田うどん店脇）
2	1	白子3-2-10	白子小学校裏門　ブロック塀
2	2	白子3-3-40	白子保育クラブ　フェンス
2	3	下新倉3-23	谷中児童遊園地　フェンス
2	4	下新倉3-17	田中ストア駐車場　フェンス
3	1	下新倉2-33	桜坂公園
3	2	新倉3-1-30	朝霞装文社方　フェンス
3	3	新倉1-37	柿ノ木坂歩道　フェンス
3	4	新倉2-26-30	消防第三分団小屋脇
3	5	新倉3-6-35	新倉坂下バス停脇駐車場　ブロック塀
3	6	下新倉4-20-33	坂下テニスコート　フェンス
3	7	下新倉4-1	天神ヶ谷戸公園
3	8	新倉3-4-18	坂下公民館入口脇　フェンス
4	1	丸山台1-3	チビッコ公園
4	2	丸山台1-11	イトーヨーカドー西側　市有地
4	3	中央1-1-4	第三小学校裏門　フェンス
4	4	中央1-1-4	第三小学校正門　フェンス
4	5	本町12-39	本橋清江様方　垣根
4	6	本町17-13	鳥飼一男様方　ブロック塀
4	7	丸山台1-9-3	イトーヨーカドー立体駐車場　フェンス
4	8	中央1-7-27	中央公民館前　植込み
5	1	白子2-6	越ノ上駐車場　フェンス
5	2	白子1-24-41	浩の湯脇　ブロック塀
5	3	白子1-25-1	しらこ南リトルスター保育園駐車場　フェンス
5	4	白子2-28-13	牛房コミュニティセンター
5	5	白子2-25-3	本田技術工業(株)白子ビル正門横植込み
5	6	白子2-24	南滝河原児童公園
